-2.653029683293655516e+00,1.512088392587378216e+01,2.421537428269645797e+00
-2.373901653212562302e+00,1.543764589550020183e+01,3.904872091479180352e+00
-2.379384404410913589e+00,1.438128159640932147e+01,-1.117349017925286070e+00
-2.302804026360989020e+00,1.499958434284139130e+01,9.364914720981083462e-01
-3.136306690042331535e+00,1.646788738083467862e+01,2.975860021172459735e+00
-3.198273733857044832e+00,1.182910943328484343e+01,-7.596979134284148394e+00
-2.381260695962152507e+00,1.554804776268177235e+01,1.282347532981514604e+00
-2.447702183757971106e+00,1.610549483754272515e+01,-3.349204965815200108e-01
-2.484118328851040669e+00,1.443551419980348172e+01,3.319334872296995975e+00
-2.528714439936188718e+00,1.486853379840588651e+01,3.770532408426159776e+00
-3.290478904181352693e+00,1.354599563363168002e+01,-5.711735185007639437e+00
-2.396140677273240094e+00,1.504971295833973954e+01,4.911651243610290485e-01
-2.394816960813525242e+00,1.474115608675004907e+01,-1.569947060408803940e-01
-2.717265696480284376e+00,1.210799781350481830e+01,-5.614585846603210584e+00
-2.716239489222984194e+00,1.334088011005772501e+01,-6.803380296454323073e+00
-3.043974931329609390e+00,1.347771787295224932e+01,-2.566588462112433966e+00
9.765810370543394470e+01,-4.206521948967596458e-01,-3.466979450787929240e-01
-2.284699363898347269e+00,-1.219344787600792657e+01,-6.976838362711973440e-01
-2.640291089762732302e+00,-1.258635430546872769e+01,6.632355144265689173e-01
-2.917378303213759683e+00,-1.197047238390163315e+01,2.516208525126747420e-01
-2.486502050803460317e+00,-1.234834875350913208e+01,8.232141564597135197e-01
-2.714917650635527480e+00,-1.093167834292896501e+01,-2.213830544782545040e+00
-2.822118029554630425e+00,-1.178344144059216347e+01,-4.261548861707517566e-01
-3.265257295153956019e+00,-1.171812828779068205e+01,-1.351432205677570719e+00
-3.048216382470657404e+00,-1.227614472840209103e+01,1.060050910146244529e+00
-2.603173722683895797e+00,-1.235683471898191144e+01,-7.612459462298221124e-02
-3.223806911328933378e+00,-1.215651010070169669e+01,-5.487539297656518489e-01
-2.606337518343969428e+00,-1.193688482712451204e+01,-9.194185255416913449e-01
-2.331276140176080869e+00,-1.146856025327329753e+01,-9.868134998211959275e-01
-2.399883490125904295e+00,-1.136079090469197972e+01,-1.032561479193931930e+00
-3.104584608982153604e+00,-1.141065119549123530e+01,-1.109143865801673012e+00
-2.883206477048471328e+00,-1.220946600461896558e+01,-7.146170692088804621e-02
-3.438117177204890851e+00,-1.346686137713789044e+01,-7.079668669946724835e-01
-3.449573363591357911e+00,-1.269391701248170889e+01,3.541721783294382586e-02
-2.863752606901915687e+00,-1.279378086742650922e+01,-1.137560347302238428e+00
-1.579761559644046187e+00,-1.221397229583748523e+00,2.133474180325810821e+01
-2.550837464923417564e+00,-1.215312084340280130e+01,-1.742284026766120375e+00
